smiles,selectivity
C#Cc1cc(OC)ccc1OCCc1cc(C)ccc1C,none
C=C(COc1ccc(OC)cc1)OCCOc1ccccc1,none
COc1ccc(OCC2CCC(OC(=O)c3c(C)cccc3C)CC2)c(C#N)c1,none
COc1ccc(OCCCCOC(=O)c2c(C)cccc2C)c2c1CCC2,none
CCCCCc1ccccc1OP(=O)(Cc1cc(F)ccc1F)OCC,none
CCOP(=O)(Cc1ccc(C)cc1)Oc1ccc(C)cc1,none
CCOP(=O)(Cc1ccc(C)cc1)Oc1ccc(C#N)cc1,none
CCOP(=O)(Cc1ccc(OC)cc1)Oc1ccccc1C(C)(C)C,none
CCOP(=O)(Cc1ccc(OC)cc1)Oc1ccc(C#N)cc1,none
C#Cc1ccccc1OP(=O)(Cc1ccc(Cl)cc1)OCC,none
CCOP(=O)(Cc1ccc(Cl)cc1)Oc1ccc(C#N)cc1,none
CCOP(=O)(Cc1ccccc1)Oc1ccccc1,none
CCOP(=O)(Cc1ccccc1)Oc1ccc(C#N)cc1,none
CCOP(=O)(Cc1ccc(F)c(Br)c1)Oc1ccccc1C,none
CCOP(=O)(Cc1ccc(F)c(Br)c1)Oc1ccc(C#N)cc1,none
C=C(OCc1ccccc1)c1c(C)cccc1-c1ccccc1F,none
O=C1OC(c2ccccc2)Cc2cccc(-c3cccnc3F)c21,none
Cc1cccc(COC(=O)c2c(C)cccc2-c2ccccc2F)c1,none
Cc1cccc(C2Cc3cccc(-c4cccnc4F)c3C(=O)O2)c1,none
Cc1cccc(-c2ccccc2F)c1C(=O)OCc1cccc(Cl)c1,none
Cc1ccnc(F)c1-c1cccc2c1C(=O)OC(c1cccc(Cl)c1)C2,none
COc1ccc(CCOC(=O)c2c(C)cccc2-c2ccccc2F)cc1OC,none
COc1ccc(CC2Cc3cccc(-c4c(C)ccnc4F)c3C(=O)O2)cc1OC,none
Cc1cccc(-c2c(C)cccc2F)c1C(=O)OCc1ccccc1Cl,none
Fc1ncccc1-c1cccc2c1CCC(c1ccccc1Cl)C2,none
COc1c(F)ccc(C)c1COC(=O)c1c(C)cccc1-c1c(C)cccc1F,none
COc1c(F)cccc1C1CCc2c(cccc2-c2cccnc2F)C1,none
O=[N+]([O-])c1cccc2cc(-c3ccccc3OS(=O)(=O)Cc3ccccc3)ccc12,none
O=[N+]([O-])c1cccc2cc(-c3ccc(OS(=O)(=O)Cc4ccccc4)cc3)cnc12,none
Cc1cccc(CS(=O)(=O)Oc2ccccc2-c2ccc3c([N+](=O)[O-])cccc3c2)c1,none
Cc1cccc(CS(=O)(=O)Oc2ccc(-c3cnc4c([N+](=O)[O-])cccc4c3)cc2)c1,none
O=[N+]([O-])c1cccc2cc(-c3ccc(OS(=O)(=O)Cc4cc(F)ccc4F)cc3)cnc12,none
O=[N+]([O-])c1cccc2cc(-c3ccccc3OS(=O)(=O)Cc3cc(F)ccc3F)ccc12,none
CC(C)c1cc(-c2ccccc2F)c(NC(=O)Cc2ccccc2)c(C(C)C)c1,none
CC(C)c1cc(-c2cccnc2F)cc(C(C)C)c1NC(=O)Cc1ccccc1,none
CC(C)c1cc(-c2ccccc2F)c(NC(=O)C2CCc3ccccc32)c(C(C)C)c1,none
CC(C)c1cc(-c2cccnc2F)cc(C(C)C)c1NC(=O)C1CCc2ccccc21,none
Cc1ccc(S(=O)(=O)N2CC(C(=O)Nc3c(-c4ccccc4F)cc(C(C)C)cc3C(C)C)c3ccccc32)cc1,none
Cc1ccc(S(=O)(=O)N2CC(C(=O)Nc3c(C(C)C)cc(-c4cccnc4F)cc3C(C)C)c3ccccc32)cc1,none
CC(C)[Si](Cc1ccccc1OC(F)(F)F)(Oc1ccccc1-c1ccccc1)C(C)C,none
CC(C)[Si](Cc1ccccc1OC(F)(F)F)(Oc1ccc(-c2cncnc2)cc1)C(C)C,none
CC(C)[Si](Cc1ccccc1)(Oc1ccc(-c2ccccc2)cc1)C(C)C,none
CC(C)[Si](Cc1ccccc1)(Oc1ccc(-c2ccc(C#N)cc2)cc1)C(C)C,none
Cc1ccccc1-c1ccc(O[Si](C(C)C)(C(C)C)C(c2ccccc2)c2ccccc2)cc1,none
CC(C)[Si](Oc1ccc(-c2ccc(C#N)cc2)cc1)(C(C)C)C(c1ccccc1)c1ccccc1,none
C#Cc1ccccc1-c1ccc(O[Si](Cc2c(C)c(C)cc(C)c2C)(C(C)C)C(C)C)cc1,none
Cc1cc(C)c(C)c(C[Si](Oc2ccc(-c3ccc(C#N)cc3)cc2)(C(C)C)C(C)C)c1C,none
CCc1ccccc1-c1ccc(O[Si](Cc2c(C)cccc2C)(C(C)C)C(C)C)cc1,none
Cc1cccc(C)c1C[Si](Oc1ccc(-c2ccc(C#N)cc2)cc1)(C(C)C)C(C)C,none
CC(C)[Si](Cc1cccc(F)c1)(Oc1ccc(-c2ccccc2)cc1)C(C)C,none
CC(C)[Si](Cc1cccc(F)c1)(Oc1ccc(-c2ccc(C#N)cc2)cc1)C(C)C,none
Cc1ccccc1-c1ccc(O[Si](C(C)C)(C(C)C)C(C)c2ccccc2)cc1,none
CC(C)[Si](Oc1ccc(-c2ccc(C#N)cc2)cc1)(C(C)C)C(C)c1ccccc1,none
C#Cc1ccccc1-c1ccc(C[Si](Oc2ccccc2)(C(C)C)C(C)C)cc1,none
CC(C)[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(Oc1ccccc1)C(C)C,none
CCc1ccccc1-c1ccc(C[Si](Oc2ccccc2C)(C(C)C)C(C)C)cc1,none
Cc1ccccc1O[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(C(C)C)C(C)C,none
C#Cc1ccccc1-c1ccc(C[Si](Oc2ccccc2-c2ccccc2)(C(C)C)C(C)C)cc1,none
CC(C)[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(Oc1ccccc1-c1ccccc1)C(C)C,none
CC(C)[Si](Cc1ccc(-c2ccccc2)cc1)(Oc1cccc(Cl)c1)C(C)C,none
CC(C)[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(Oc1cccc(Cl)c1)C(C)C,none
Cc1cccc(C)c1-c1cccc(O[Si](Cc2ccc(-c3ccccc3)cc2)(C(C)C)C(C)C)c1,none
Cc1cccc(C)c1-c1cccc(O[Si](Cc2ccc(-c3ccc(C#N)cc3)cc2)(C(C)C)C(C)C)c1,none
CC(C)[Si](Cc1ccc(-c2ccccc2)cc1)(Oc1cccc(-c2cc3ccccc3s2)c1)C(C)C,none
CC(C)[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(Oc1cccc(-c2cc3ccccc3s2)c1)C(C)C,none
COc1ccccc1O[Si](Cc1ccc(-c2ccccc2C)cc1)(C(C)C)C(C)C,none
COc1ccccc1O[Si](Cc1ccc(-c2ccc(C#N)cc2)cc1)(C(C)C)C(C)C,none
CCc1cc(OC)c(OC)cc1-c1ccc(C[Si](Oc2ccccc2)(C(C)C)C(C)C)cc1,none
COc1ccc(-c2ccc(C[Si](Oc3ccccc3)(C(C)C)C(C)C)cc2)cc1OC,none
C#Cc1cc(OC)c(OC)cc1-c1ccc(C[Si](Oc2ccccc2C)(C(C)C)C(C)C)cc1,none
CCc1cc(OC)c(OC)cc1-c1ccc(C[Si](Oc2ccccc2C)(C(C)C)C(C)C)cc1,none
C#Cc1cc(OC)c(OC)cc1-c1ccc(C[Si](Oc2cc(F)ccc2C)(C(C)C)C(C)C)cc1,none
COc1ccc(-c2ccc(C[Si](Oc3cc(F)ccc3C)(C(C)C)C(C)C)cc2)cc1OC,none
C#Cc1cc(OC)c(OC)cc1-c1ccc(C[Si](Oc2ccccc2)(C(C)C)C(C)C)cc1,none
COc1cc(C)c(-c2ccc(C[Si](Oc3ccccc3)(C(C)C)C(C)C)cc2)cc1OC,none
Cc1cccc(CCC(=O)N(Cc2cccc(-c3ccccc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
Cc1cccc(CCC(=O)N(Cc2cccc(-c3ccncc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
COc1cccc(CCC(=O)N(Cc2cccc(-c3ccccc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
COc1cccc(CCC(=O)N(Cc2cccc(-c3ccncc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
O=C(CCc1cccc(F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(Cl)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(Cl)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(OC(F)(F)F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(OC(F)(F)F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1cccc(C)c1CCC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1cccc(C)c1CCC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1c(F)cccc1CCC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1c(F)cccc1CCC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1ccc(F)cc1CCC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1ccc(F)cc1CCC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cc(F)cc(F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cc(F)cc(F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(F)c1Cl)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cccc(F)c1Cl)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cc(F)cc(Cl)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1cc(F)cc(Cl)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
CC(CC(=O)N(Cc1ccccc1-c1ccccc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CC(CC(=O)N(Cc1ccccc1-c1ccncc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CCC(CC(=O)N(Cc1ccccc1-c1ccccc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CCC(CC(=O)N(Cc1ccccc1-c1ccncc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CN(Cc1cccc(-c2ccccc2F)c1)C(=O)CCc1ccccc1,none
CN(Cc1cccc(-c2ccncc2F)c1)C(=O)CCc1ccccc1,none
CN(Cc1cccc(-c2ccccc2Cl)c1)C(=O)CCc1ccccc1,none
CN(Cc1cccc(-c2ccncc2Cl)c1)C(=O)CCc1ccccc1,none
Cc1ccc(S(=O)(=O)N(Cc2cccc(-c3ccccc3F)c2)C(=O)CCc2ccccc2)cc1,none
Cc1ccc(S(=O)(=O)N(Cc2cccc(-c3ccncc3F)c2)C(=O)CCc2ccccc2)cc1,none
Cc1ccccc1CCC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1ccccc1CCC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1ccccc1Cl)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1ccccc1Cl)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1ccccc1OC(F)(F)F)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(CCc1ccccc1OC(F)(F)F)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
CC(CC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CC(CC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CCC(CC(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
CCC(CC(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,none
O=C(c1ccccc1-c1ccccc1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(c1ccccc1-c1ccccc1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1ccccc1-c1ccccc1C(=O)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
Cc1ccccc1-c1ccccc1C(=O)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
COc1cccc(-c2ccccc2C(=O)N(Cc2cccc(-c3ccccc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
COc1cccc(-c2ccccc2C(=O)N(Cc2cccc(-c3ccncc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,none
O=C(c1ccccc1-c1cccc(F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(c1ccccc1-c1cccc(F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(c1ccccc1-c1cc(F)cc(F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(c1ccccc1-c1cc(F)cc(F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1ccccc1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1ccccc1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1cccc(F)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1cccc(F)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1cccc(Cl)c1)N(Cc1cccc(-c2ccccc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
O=C(OCc1cccc(Cl)c1)N(Cc1cccc(-c2ccncc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,none
C=C(Cc1ccccc1C)C(C)CC,none
Cc1cccc2c1CC(=O)N(C)O2,none
Cc1ccccc1C(F)(F)F,none
O=C1Cc2c(cccc2C(F)(F)F)ON1,none
C=C(Cc1ccccc1)Cc1cccc2ccccc12,none
c1ccccc1,none
C=C(Cc1cccc2ccccc12)C(C)c1ccc(CC(C)C)cc1,none
C=C(Cl)/C=C\C,none
C=C(Cc1cccc(C)c1)C(C)CC,none
CCC(C)CCc1cccc(C)c1,none
C=CCc1ccccc1,none
C#Cc1ccccc1,none
C=C(Cc1ccc(C)cc1)C(C)CC,none
CON(C)C1Cc2ccc(C)cc2CO1,none
C=C(Cc1ccccc1OC)C(C)CC,none
COc1cccc2c1CC(N(C)OC)OC2,none
C=C(Cc1ccccc1F)C(C)CC,none
CON(C)C1Cc2c(F)cccc2CO1,none
C=C(Cc1cccc(Cl)c1)C(C)CC,none
CON(C)C1Cc2cc(Cl)ccc2CO1,none
C=C(Cc1ccc(C(F)(F)F)cc1)C(C)CC,none
CON(C)C1Cc2ccc(C(F)(F)F)cc2CO1,none
C=C(Cc1ccc(Cl)cc1Cl)C(C)CC,none
CON(C)C1Cc2c(Cl)cc(Cl)cc2CO1,none
C=C(c1ccccc1-c1ccccc1)C(C)CC,none
C=C(CC)Cc1ccccc1,none
COC1Cc2ccccc2CO1,none
CC(C)OC1Cc2ccccc2CO1,none
C=C(Cc1ccccc1C)CC(C)C,none
Cc1cccc2c1CC(OC(C)C)OC2,none
C=C(Cc1cccc(C)c1)CC(C)C,none
Cc1ccc2c(c1)CC(OC(C)C)OC2,none
C=C(C)Cc1cc(OC)ccc1OC,none
CCOC1Cc2c(OC)ccc(OC)c2CO1,none
C=C(Cc1cc(OC)c(Cl)cc1OC)CC(C)C,none
COc1cc(Cl)c(OC)c2c1CC(OC(C)C)OC2,none
C=C(C)Cc1ccccc1,none
O=C1CCc2ccccc2C1,none
CC1Cc2ccccc2CC1=O,none
C=C(C)Cc1ccccc1C,none
C=C(C)Cc1cccc(OC)c1,none
COc1ccc2c(c1)CCOC2,none
C=C(C)Cc1ccc(OC)c(OC)c1,none
COc1cc2c(cc1OC)COCC2,none
C=C(C)CCc1ccccc1,none
